TicketID,BookingID,FlightID,Price,TicketDate
26323,26323,183,83.59092341970853,2024-01-28
26324,26324,495,562.0032468335322,2024-03-01
26325,26325,156,446.3013614742422,2024-02-15
26326,26326,1873,702.7928210500049,2024-01-06
26327,26327,1343,62.348795663938496,2024-04-30
26328,26328,1609,104.84291528304553,2024-04-04
26329,26329,1488,706.4449398911141,2024-03-08
26330,26330,829,896.6095997895736,2024-03-18
26331,26331,1437,868.119933341796,2024-04-16
26332,26332,1893,320.886546315108,2024-01-28
26333,26333,314,273.46182413560433,2024-01-29
26334,26334,1173,922.8458884347087,2024-04-11
26335,26335,1879,610.1502160733278,2024-01-01
26336,26336,1884,56.72075704093807,2024-01-02
26337,26337,192,337.7514485585693,2024-03-21
26338,26338,214,419.5878403761973,2024-02-12
26339,26339,70,689.0905515599065,2024-02-17
26340,26340,23,570.42798242692,2024-01-28
26341,26341,291,811.015463022915,2024-01-30
26342,26342,1624,832.7962679389357,2024-04-30
26343,26343,932,658.3259407482127,2024-01-14
26344,26344,1657,292.5503760798756,2024-02-23
26345,26345,1450,877.4407392949433,2024-01-06
26346,26346,1143,532.8397268961626,2024-03-15
26347,26347,1012,76.46178071956886,2024-03-31
26348,26348,1783,70.46335945534886,2024-03-29
26349,26349,1767,177.4199227103866,2024-03-04
26350,26350,1251,343.0031998950606,2024-03-05
26351,26351,1692,488.79604656762456,2024-04-23
26352,26352,1444,822.0422391109031,2024-02-17
26353,26353,520,409.17932966235804,2024-04-02
26354,26354,1178,957.7576198882215,2024-02-25
26355,26355,991,326.73349036949446,2024-02-12
26356,26356,1826,268.17431562303943,2024-04-16
26357,26357,561,62.846958063824225,2024-03-03
26358,26358,500,724.2903573912791,2024-04-25
26359,26359,1243,388.30922418434164,2024-04-23
26360,26360,1814,83.80876841825747,2024-03-02
26361,26361,56,853.8430111527364,2024-04-10
26362,26362,1943,427.15343957156375,2024-01-29
26363,26363,238,171.92940328020933,2024-03-06
26364,26364,1115,260.18823282767073,2024-03-20
26365,26365,381,550.7479193799929,2024-03-18
26366,26366,19,219.12130163165548,2024-04-30
26367,26367,994,178.85410129720321,2024-01-11
26368,26368,1470,380.1634194364532,2024-01-14
26369,26369,1349,959.613306812277,2024-01-13
26370,26370,1229,289.38499052960503,2024-03-07
26371,26371,738,189.7815307285488,2024-04-15
26372,26372,455,131.58313702026237,2024-01-21
26373,26373,315,116.4750578266519,2024-05-06
26374,26374,1642,340.8252851803714,2024-03-31
26375,26375,1850,531.8907833284154,2024-04-29
26376,26376,1842,732.5699021536741,2024-04-02
26377,26377,1151,289.2265309586702,2024-03-22
26378,26378,625,400.7413677836444,2024-04-05
26379,26379,1524,644.7742048905602,2024-03-02
26380,26380,1129,552.2212179783219,2024-04-02
26381,26381,1970,535.8209835113548,2024-02-22
26382,26382,1104,640.627400994382,2024-01-18
26383,26383,1284,77.3247975064224,2024-02-21
26384,26384,1447,284.91401972705694,2024-01-01
26385,26385,441,870.635418246445,2024-03-22
26386,26386,454,134.25194816871442,2024-01-22
26387,26387,1577,168.15180085205634,2024-03-23
26388,26388,315,116.4750578266519,2024-03-13
26389,26389,163,226.77452529488752,2024-03-21
26390,26390,458,101.51515531018792,2024-03-21
26391,26391,1929,442.6324001537775,2024-04-04
26392,26392,1844,766.1423057334744,2024-01-04
26393,26393,83,795.8834282961069,2024-03-18
26394,26394,549,391.25902222957234,2024-01-15
26395,26395,172,299.4801664130581,2024-04-01
26396,26396,380,906.7775626541816,2024-02-10
26397,26397,408,705.1409836500109,2024-01-21
26398,26398,1589,866.8762877207953,2024-03-03
26399,26399,280,377.43233386746334,2024-05-01
26400,26400,624,343.8195342090437,2024-04-19
26401,26401,328,210.359136118979,2024-03-24
26402,26402,456,221.60316238661642,2024-02-07
26403,26403,1380,415.7165327170164,2024-04-01
26404,26404,664,984.9740596417506,2024-01-02
26405,26405,1036,586.9200563104481,2024-03-05
26406,26406,978,730.2505205496794,2024-01-08
26407,26407,519,536.0991827963588,2024-03-03
26408,26408,1122,591.3797342687708,2024-04-04
26409,26409,1615,876.1064419892339,2024-05-04
26410,26410,1770,302.0517571179955,2024-01-09
26411,26411,1131,329.26355314592644,2024-04-10
26412,26412,489,746.1328712622528,2024-01-24
26413,26413,178,429.3662551166066,2024-01-12
26414,26414,305,823.1583509837118,2024-02-16
26415,26415,1596,142.66099544582443,2024-01-01
26416,26416,628,789.8292532694038,2024-02-22
26417,26417,1572,867.1011369219549,2024-02-03
26418,26418,1575,267.4610342868676,2024-03-08
26419,26419,1024,755.3542795698573,2024-02-16
26420,26420,1596,142.66099544582443,2024-03-05
26421,26421,1325,518.3109847548068,2024-04-08
26422,26422,1667,771.8400344422714,2024-01-17
26423,26423,1268,604.7025444018009,2024-01-20
26424,26424,1159,206.37729576303983,2024-01-01
26425,26425,1037,601.7609186717647,2024-01-16
26426,26426,1084,164.76099899998206,2024-02-25
26427,26427,757,851.9363606365444,2024-01-25
26428,26428,355,358.0759582410897,2024-02-02
26429,26429,1757,700.24154765057,2024-04-04
26430,26430,1762,484.3063336433246,2024-01-03
26431,26431,1158,657.7237384800493,2024-02-19
26432,26432,1924,620.5948396471879,2024-01-12
26433,26433,829,896.6095997895736,2024-02-01
26434,26434,226,795.0185861841269,2024-02-11
26435,26435,123,992.1176057224742,2024-02-05
26436,26436,557,656.4268700061507,2024-04-05
26437,26437,1303,98.64393559226743,2024-04-17
26438,26438,1882,509.0598278232321,2024-02-14
26439,26439,79,503.5892383175742,2024-03-27
26440,26440,1602,59.69520818557446,2024-04-27
26441,26441,805,575.3796679312293,2024-04-27
26442,26442,147,153.85813085976258,2024-04-05
26443,26443,1865,564.7604771796011,2024-01-22
26444,26444,1104,640.627400994382,2024-01-10
26445,26445,613,97.77888854636188,2024-01-02
26446,26446,1547,174.6517537574058,2024-04-23
26447,26447,811,598.5693288704188,2024-03-17
26448,26448,1574,553.9401067990564,2024-02-13
26449,26449,475,474.32035674410866,2024-02-08
26450,26450,806,291.7733858517108,2024-02-29
26451,26451,1629,901.0224323837066,2024-02-07
26452,26452,1657,292.5503760798756,2024-03-23
26453,26453,1489,289.1493663347423,2024-04-30
26454,26454,816,389.03474866054984,2024-02-18
26455,26455,599,644.9369656367727,2024-01-13
26456,26456,362,817.4034061328141,2024-03-22
26457,26457,1925,387.5539255676574,2024-03-19
26458,26458,1380,415.7165327170164,2024-01-02
26459,26459,1395,970.0801131142294,2024-03-03
26460,26460,687,116.01984386342751,2024-05-04
26461,26461,1427,477.3758818467007,2024-04-17
26462,26462,101,916.6081850293673,2024-03-14
26463,26463,489,746.1328712622528,2024-01-23
26464,26464,439,145.64023972745844,2024-03-30
26465,26465,1250,468.2300323962621,2024-03-16
26466,26466,862,233.12155500985622,2024-04-22
26467,26467,1582,427.7454816139106,2024-04-26
26468,26468,1586,56.685976782746636,2024-03-28
26469,26469,519,536.0991827963588,2024-03-31
26470,26470,855,494.0051118588331,2024-01-22
26471,26471,1547,174.6517537574058,2024-03-19
26472,26472,936,826.3726831687131,2024-01-05
26473,26473,1732,133.30851982724482,2024-05-04
26474,26474,162,749.3527233827103,2024-03-01
26475,26475,262,203.68506388480688,2024-01-18
26476,26476,1785,239.9281801326127,2024-04-16
26477,26477,1620,628.8059603851087,2024-03-08
26478,26478,493,533.3973295738102,2024-02-19
26479,26479,506,485.897169954049,2024-02-17
26480,26480,1854,758.9846558776592,2024-02-17
26481,26481,549,391.25902222957234,2024-05-05
26482,26482,1718,223.51896584714592,2024-04-19
26483,26483,1703,170.32763093333244,2024-04-18
26484,26484,329,452.0093419321744,2024-02-21
26485,26485,682,366.2063622994214,2024-03-12
26486,26486,879,512.691159537339,2024-04-18
26487,26487,662,881.2370389181547,2024-05-01
26488,26488,746,165.85110431976693,2024-02-06
26489,26489,1350,958.7311908177543,2024-02-25
26490,26490,1555,760.0771472375568,2024-04-19
26491,26491,53,803.7224688229293,2024-02-23
26492,26492,830,694.6013715200561,2024-01-10
26493,26493,1198,521.6740203452188,2024-01-03
26494,26494,1041,457.06258018129796,2024-04-27
26495,26495,622,708.7128014441801,2024-02-10
26496,26496,402,494.0872024219466,2024-02-04
26497,26497,484,622.2028590337223,2024-03-02
26498,26498,440,611.5680584943209,2024-01-28
26499,26499,1077,790.5271358739224,2024-02-26
26500,26500,239,433.87087915740005,2024-03-04
26501,26501,1123,546.536451509271,2024-01-19
26502,26502,183,83.59092341970853,2024-02-22
26503,26503,1033,541.5153685537356,2024-03-08
26504,26504,952,792.1928939359044,2024-03-06
26505,26505,113,226.0141395665507,2024-02-29
26506,26506,1833,851.1393031512977,2024-04-06
26507,26507,1698,458.09610326100875,2024-03-17
26508,26508,116,393.64972355069074,2024-02-05
26509,26509,313,231.5510669137195,2024-04-30
26510,26510,1320,277.71550166884674,2024-02-29
26511,26511,771,627.5018201701774,2024-01-07
26512,26512,1493,267.5497537772029,2024-04-19
26513,26513,625,400.7413677836444,2024-04-09
26514,26514,525,861.7150925785195,2024-03-07
26515,26515,430,949.3314186661685,2024-02-07
26516,26516,1613,706.8761377566625,2024-04-18
26517,26517,973,60.799210440448206,2024-04-25
26518,26518,1568,433.10380504490104,2024-03-07
26519,26519,926,442.56849623181813,2024-04-01
26520,26520,1514,793.7029836329482,2024-04-11
26521,26521,1836,806.7531565805982,2024-02-10
26522,26522,422,912.5002143360766,2024-03-06
26523,26523,731,614.8681441934535,2024-02-04
26524,26524,424,984.275185895677,2024-01-25
26525,26525,1296,93.79019528009766,2024-01-20
26526,26526,1759,124.29399858904145,2024-03-30
26527,26527,416,718.9078918734126,2024-02-02
26528,26528,1142,169.42115653834344,2024-02-07
26529,26529,454,134.25194816871442,2024-01-14
26530,26530,1262,733.8811677637067,2024-03-12
26531,26531,841,338.3341691801832,2024-04-17
26532,26532,795,245.97046614701844,2024-03-12
26533,26533,1743,719.4148529273748,2024-03-07
26534,26534,1150,395.5581209040282,2024-03-02
26535,26535,7,627.9856015865656,2024-01-18
26536,26536,633,334.36510109452115,2024-03-20
26537,26537,1840,111.53715711074523,2024-01-22
26538,26538,1422,51.445891744336066,2024-01-03
26539,26539,928,411.2954758424705,2024-02-09
26540,26540,1523,943.5139581478157,2024-03-07
26541,26541,1846,566.7503281772218,2024-02-20
26542,26542,806,291.7733858517108,2024-02-04
26543,26543,95,513.4772709182776,2024-04-08
26544,26544,332,659.1018612223975,2024-05-05
26545,26545,1358,973.377503150965,2024-04-28
26546,26546,1776,294.1700029261034,2024-01-13
26547,26547,1344,471.26338628533074,2024-03-20
26548,26548,259,592.947295702578,2024-02-12
26549,26549,626,476.56082045992696,2024-02-06
26550,26550,88,976.727003826467,2024-01-16
26551,26551,877,656.959233427793,2024-01-18
26552,26552,1501,783.7769292991851,2024-01-04
26553,26553,1841,364.11071865479136,2024-03-15
26554,26554,1973,952.0575815017885,2024-04-14
26555,26555,1497,121.41048277085987,2024-03-20
26556,26556,1533,756.8247373908562,2024-01-07
26557,26557,796,736.0217887009159,2024-01-25
26558,26558,756,592.053884525321,2024-01-15
26559,26559,1930,883.2584347006052,2024-03-29
26560,26560,1498,648.1645736198002,2024-03-28
26561,26561,7,627.9856015865656,2024-04-19
26562,26562,370,858.7818395650983,2024-01-13
26563,26563,1087,485.65317594333976,2024-02-10
26564,26564,865,185.0698174732323,2024-01-21
26565,26565,808,954.8954769468216,2024-03-27
26566,26566,1079,906.0054322562186,2024-03-14
26567,26567,887,581.5345101679185,2024-04-16
26568,26568,1581,977.7671459867717,2024-04-26
26569,26569,1570,735.3918593786464,2024-01-03
26570,26570,21,403.88983415630275,2024-02-27
26571,26571,58,100.65707902690934,2024-01-21
26572,26572,1877,917.5641057401846,2024-01-03
26573,26573,224,267.5446179901422,2024-04-10
26574,26574,1211,697.6900246704739,2024-03-11
26575,26575,157,515.016559985826,2024-01-22
26576,26576,928,411.2954758424705,2024-03-23
26577,26577,342,750.228880053821,2024-01-12
26578,26578,988,722.3370674536066,2024-04-13
26579,26579,900,971.1705744597583,2024-04-11
26580,26580,397,894.2236853647867,2024-04-12
26581,26581,1334,878.560017486909,2024-03-26
26582,26582,53,803.7224688229293,2024-02-01
26583,26583,1211,697.6900246704739,2024-03-09
26584,26584,976,840.6682151926487,2024-02-09
26585,26585,1064,961.0151905164332,2024-03-30
26586,26586,880,708.8072155586985,2024-03-28
26587,26587,1314,448.5694043193908,2024-02-14
26588,26588,1008,423.1796918214821,2024-04-07
26589,26589,604,585.64216763585,2024-04-28
26590,26590,394,881.6121212196038,2024-01-19
26591,26591,927,320.469257604412,2024-02-10
26592,26592,544,315.54280661191893,2024-05-05
26593,26593,837,430.68448685063527,2024-04-05
26594,26594,19,219.12130163165548,2024-02-12
26595,26595,907,817.6995454728365,2024-02-01
26596,26596,1622,735.6587584827647,2024-04-30
26597,26597,1765,617.0545686870992,2024-03-25
26598,26598,331,662.760769768548,2024-01-03
26599,26599,695,570.0435434496603,2024-04-28
26600,26600,558,340.8904787913292,2024-03-22
26601,26601,403,100.73903154167857,2024-03-11
26602,26602,136,502.4763402985429,2024-04-01
26603,26603,832,509.2681188127058,2024-05-06
26604,26604,423,806.0379443255212,2024-03-14
26605,26605,850,779.7087152177497,2024-01-18
26606,26606,1410,797.3723934696409,2024-02-09
26607,26607,1516,790.2254189212282,2024-04-17
26608,26608,752,758.3985373390209,2024-02-13
26609,26609,855,494.0051118588331,2024-04-07
26610,26610,1621,411.69711235740834,2024-04-23
26611,26611,174,393.5195035279026,2024-01-15
26612,26612,1200,345.77106840125066,2024-01-22
26613,26613,1511,474.7499346316086,2024-02-12
26614,26614,27,962.9592257731838,2024-02-27
26615,26615,908,633.5732197874175,2024-01-16
26616,26616,1471,876.8028754891798,2024-03-07
26617,26617,1045,457.10409212697164,2024-01-18
26618,26618,1648,568.659371875651,2024-04-11
26619,26619,921,927.3226206875984,2024-02-18
26620,26620,1710,644.1489352747141,2024-02-22
26621,26621,1741,287.70539400849725,2024-03-18
26622,26622,1103,104.46522800149893,2024-04-19
26623,26623,1616,630.2532729992341,2024-04-11
26624,26624,107,414.8133216358882,2024-04-30
26625,26625,59,568.3607358512749,2024-02-01
26626,26626,1039,406.96823179662255,2024-03-29
26627,26627,1189,290.80480826058476,2024-02-26
26628,26628,21,403.88983415630275,2024-04-17
26629,26629,1415,439.3098359581757,2024-03-04
26630,26630,623,904.9562288303795,2024-03-13
26631,26631,416,718.9078918734126,2024-01-01
26632,26632,745,717.8047888836461,2024-05-02
26633,26633,590,762.4178411422289,2024-04-25
26634,26634,197,99.92057965304522,2024-01-29
26635,26635,1615,876.1064419892339,2024-03-13
26636,26636,1759,124.29399858904145,2024-02-03
26637,26637,1433,767.4187572225563,2024-03-08
26638,26638,1028,748.0465651700798,2024-02-07
26639,26639,365,555.1830348411324,2024-03-01
26640,26640,1138,302.59265772459236,2024-02-27
26641,26641,140,130.46813128620437,2024-04-20
26642,26642,1685,955.1568378454624,2024-03-19
26643,26643,62,690.2017618347544,2024-03-16
26644,26644,1063,541.3657285432323,2024-03-14
26645,26645,558,340.8904787913292,2024-03-16
26646,26646,67,594.6227050000181,2024-03-07
26647,26647,1369,246.307492356338,2024-04-07
26648,26648,1493,267.5497537772029,2024-02-25
26649,26649,558,340.8904787913292,2024-04-18
26650,26650,1282,382.84182039088097,2024-04-21
26651,26651,651,581.7137074903268,2024-03-12
26652,26652,1686,920.6699529702689,2024-02-19
26653,26653,451,447.90695496044907,2024-02-19
26654,26654,260,977.4846713046455,2024-04-26
26655,26655,1546,363.6416366267326,2024-02-24
26656,26656,666,382.9200093561775,2024-05-06
26657,26657,216,783.7503255727071,2024-02-08
26658,26658,70,689.0905515599065,2024-03-04
26659,26659,358,334.14320795125377,2024-03-29
26660,26660,1726,954.5725705904707,2024-05-03
26661,26661,411,321.8533593055141,2024-01-25
26662,26662,1583,553.708671249863,2024-02-17
26663,26663,1151,289.2265309586702,2024-04-06
26664,26664,260,977.4846713046455,2024-03-14
26665,26665,349,394.1067666920765,2024-04-18
26666,26666,1880,348.97806859312533,2024-03-04
26667,26667,809,621.0349877189858,2024-04-28
26668,26668,1050,638.4663773418,2024-02-08
26669,26669,9,578.8658693121685,2024-02-18
26670,26670,797,100.68003571412743,2024-02-28
26671,26671,1966,222.57029276802382,2024-02-20
26672,26672,673,390.44271020029623,2024-03-19
26673,26673,1518,990.4864742592794,2024-04-16
26674,26674,499,444.62542493859786,2024-03-15
26675,26675,1428,508.4857009309704,2024-03-20
26676,26676,1031,889.6248442360999,2024-01-03
26677,26677,989,389.486919484537,2024-02-02
26678,26678,1433,767.4187572225563,2024-04-01
26679,26679,862,233.12155500985622,2024-04-18
26680,26680,13,731.6800094128412,2024-03-06
26681,26681,171,914.7745317825345,2024-02-29
26682,26682,1393,589.8330193935915,2024-02-04
26683,26683,474,227.73926478738886,2024-04-17
26684,26684,1698,458.09610326100875,2024-02-22
26685,26685,1690,776.1451982849286,2024-01-31
26686,26686,1547,174.6517537574058,2024-03-16
26687,26687,78,293.4357051043008,2024-02-02
26688,26688,1170,425.558685933712,2024-02-10
26689,26689,44,300.8114905866786,2024-04-11
26690,26690,1579,892.039669873214,2024-02-01
26691,26691,1872,485.7803229447616,2024-02-02
26692,26692,60,482.25366656946835,2024-03-21
26693,26693,816,389.03474866054984,2024-02-29
26694,26694,893,328.4640623552943,2024-03-20
26695,26695,1819,655.3293802745187,2024-03-23
26696,26696,1291,406.7969439060455,2024-04-26
26697,26697,1869,655.6232834225059,2024-05-05
26698,26698,702,192.4210564973769,2024-03-28
26699,26699,297,660.0054642916775,2024-02-12
26700,26700,1184,822.3095647833748,2024-01-31
26701,26701,817,291.9443088412558,2024-01-16
26702,26702,25,353.6483082110271,2024-03-25
26703,26703,1601,670.0252824550253,2024-02-11
26704,26704,374,310.5744540048679,2024-03-09
26705,26705,178,429.3662551166066,2024-02-16
26706,26706,852,52.64112901345357,2024-03-16
26707,26707,35,753.0943227924248,2024-03-23
26708,26708,1254,754.8654447970762,2024-04-30
26709,26709,784,617.6036067449737,2024-02-25
26710,26710,1107,166.4265029530656,2024-03-07
26711,26711,397,894.2236853647867,2024-04-19
26712,26712,1239,531.8519168477546,2024-02-11
26713,26713,1735,782.407385227439,2024-03-04
26714,26714,1203,232.99655973643468,2024-02-18
26715,26715,1454,708.1423521985067,2024-04-15
26716,26716,1535,510.5992149123722,2024-04-18
26717,26717,19,219.12130163165548,2024-02-20
26718,26718,234,160.53587463531335,2024-03-12
26719,26719,907,817.6995454728365,2024-03-09
26720,26720,1881,139.64989826256175,2024-05-02
26721,26721,552,806.3750756404345,2024-01-26
26722,26722,1094,986.1497638208104,2024-01-28
26723,26723,1292,116.43481067076546,2024-03-29
26724,26724,1641,583.965452069129,2024-01-30
26725,26725,283,321.4749315355623,2024-04-21
26726,26726,90,616.5565559489904,2024-03-10
26727,26727,850,779.7087152177497,2024-02-14
26728,26728,920,501.4332826159221,2024-04-06
26729,26729,699,839.8257206083963,2024-04-18
26730,26730,963,874.0784194477878,2024-03-08
26731,26731,746,165.85110431976693,2024-04-11
26732,26732,1255,348.7552568877165,2024-03-27
26733,26733,931,114.7566832056835,2024-02-07
26734,26734,1031,889.6248442360999,2024-04-12
26735,26735,1132,786.0450918528215,2024-03-30
26736,26736,1438,259.6734547475295,2024-03-22
26737,26737,1242,363.06342258141643,2024-04-27
26738,26738,935,63.42488685610796,2024-03-18
26739,26739,1187,545.6152714848133,2024-01-23
26740,26740,1734,951.4144389323537,2024-01-17
26741,26741,53,803.7224688229293,2024-02-10
26742,26742,594,554.108511375073,2024-03-06
26743,26743,1952,537.7165339084688,2024-02-02
26744,26744,362,817.4034061328141,2024-01-18
26745,26745,1659,350.51147876677544,2024-04-27
26746,26746,918,215.7482295980255,2024-01-30
26747,26747,1763,585.477371137163,2024-02-16
26748,26748,209,785.7666378104126,2024-02-12
26749,26749,877,656.959233427793,2024-01-07
26750,26750,1330,479.08501434871846,2024-03-01
26751,26751,608,133.18848421698067,2024-04-01
26752,26752,249,680.4564071087948,2024-03-07
26753,26753,401,442.2932526337407,2024-03-06
26754,26754,302,684.1013955227961,2024-02-08
26755,26755,937,105.69777045122495,2024-04-08
26756,26756,258,75.66551390269998,2024-05-01
26757,26757,1009,500.2915769079751,2024-01-17
26758,26758,542,200.49398182279342,2024-03-05
26759,26759,1468,552.1289919463409,2024-04-23
26760,26760,857,835.7297964931007,2024-01-19
26761,26761,762,821.2494216468561,2024-01-03
26762,26762,854,412.7958780352406,2024-04-01
26763,26763,182,335.0532562743686,2024-02-25
26764,26764,1300,111.83269675618683,2024-04-14
26765,26765,74,320.57487725536527,2024-02-01
26766,26766,1761,653.7591083982953,2024-01-08
26767,26767,1590,304.62005437717454,2024-01-01
26768,26768,1306,293.0119412311142,2024-02-15
26769,26769,1408,55.07999344838268,2024-03-23
26770,26770,1091,977.2807276693621,2024-04-11
26771,26771,417,785.6652166989196,2024-03-25
26772,26772,1733,241.00316703523418,2024-01-28
26773,26773,1000,252.43756519090022,2024-03-24
26774,26774,380,906.7775626541816,2024-01-25
26775,26775,1995,688.8974888425573,2024-01-22
26776,26776,949,163.31316764707168,2024-01-26
26777,26777,1465,79.40913567247414,2024-03-06
26778,26778,1754,184.47951815432555,2024-04-03
26779,26779,1709,525.1480764051594,2024-01-01
26780,26780,1843,320.5139790506201,2024-01-18
26781,26781,577,119.03693117966618,2024-01-12
26782,26782,1967,242.73521270473367,2024-02-27
26783,26783,1369,246.307492356338,2024-04-04
26784,26784,467,768.5401203378052,2024-01-26
26785,26785,319,223.71195029481188,2024-02-21
26786,26786,1126,142.39730360964,2024-02-17
26787,26787,1802,105.55232677279832,2024-02-07
26788,26788,776,464.0889641505968,2024-02-11
26789,26789,1023,138.41941046718455,2024-01-08
26790,26790,1908,929.0109401976424,2024-01-01
26791,26791,1199,65.46704516860703,2024-04-28
26792,26792,464,868.4401573968249,2024-03-08
26793,26793,1376,247.04640142061845,2024-01-06
26794,26794,993,106.96636575291916,2024-05-05
26795,26795,1463,552.1844127071856,2024-04-03
26796,26796,702,192.4210564973769,2024-02-01
26797,26797,383,649.9589048118943,2024-03-03
26798,26798,213,919.363539587896,2024-02-07
26799,26799,117,390.05764606903386,2024-01-08
26800,26800,1312,302.68463642804943,2024-02-05
26801,26801,1076,613.749114041868,2024-01-29
26802,26802,323,122.78418721568568,2024-02-07
26803,26803,1573,508.9204949243079,2024-02-03
26804,26804,1746,848.7853179681941,2024-04-04
26805,26805,1673,407.64226040708337,2024-04-29
26806,26806,161,164.44790450268584,2024-02-23
26807,26807,967,491.46389723050873,2024-04-10
26808,26808,1975,920.3130987101543,2024-02-11
26809,26809,537,772.5536847631151,2024-04-16
26810,26810,15,624.0766545187006,2024-01-20
26811,26811,951,101.97722625288651,2024-02-07
26812,26812,1663,430.20816948384135,2024-01-07
26813,26813,1556,836.498091138882,2024-02-29
26814,26814,494,160.05791515728455,2024-02-20
26815,26815,1719,618.8470325169642,2024-02-02
26816,26816,858,805.8266835142598,2024-04-06
26817,26817,967,491.46389723050873,2024-04-17
26818,26818,551,552.1777695556696,2024-04-20
26819,26819,1482,475.8979200187094,2024-03-15
26820,26820,1448,366.7110823894786,2024-01-19
26821,26821,1048,531.8287692204569,2024-02-01
26822,26822,1122,591.3797342687708,2024-01-30
26823,26823,1388,409.64411051033215,2024-04-23
26824,26824,370,858.7818395650983,2024-01-29
26825,26825,530,684.0928841520928,2024-02-22
26826,26826,1453,592.2232244269242,2024-04-24
26827,26827,1894,928.6693594529644,2024-04-10
26828,26828,915,754.8805290666987,2024-01-01
26829,26829,1425,77.371013112957,2024-04-11
26830,26830,1942,947.072139871802,2024-03-10
26831,26831,1781,315.45399627372797,2024-02-02
26832,26832,1712,405.862194300612,2024-02-23
26833,26833,922,685.4524049249379,2024-03-27
26834,26834,1991,409.06318019013133,2024-03-01
26835,26835,1171,461.2436728280393,2024-04-10
26836,26836,906,443.3345594525801,2024-04-13
26837,26837,411,321.8533593055141,2024-04-22
26838,26838,458,101.51515531018792,2024-03-13
26839,26839,776,464.0889641505968,2024-01-22
26840,26840,580,165.74198943675736,2024-03-09
26841,26841,385,501.7252172086229,2024-05-01
26842,26842,58,100.65707902690934,2024-02-20
26843,26843,870,850.1578804246301,2024-04-07
26844,26844,196,727.3358767552572,2024-04-12
26845,26845,70,689.0905515599065,2024-04-09
26846,26846,219,820.2793315403527,2024-02-26
26847,26847,994,178.85410129720321,2024-04-04
26848,26848,1796,935.0885706780347,2024-02-28
26849,26849,246,811.3223104742473,2024-03-07
26850,26850,890,658.8813358056045,2024-01-25
26851,26851,1525,673.7030862532944,2024-01-31
26852,26852,592,666.3922190861692,2024-01-06
26853,26853,576,442.5590803292796,2024-03-17
26854,26854,1046,821.8123639768901,2024-01-13
26855,26855,1679,330.2643165085397,2024-04-01
26856,26856,692,611.1770566362155,2024-01-21
26857,26857,1480,699.9168468226649,2024-02-01
26858,26858,787,733.3134384499447,2024-03-02
26859,26859,924,281.62434215130395,2024-04-22
26860,26860,1463,552.1844127071856,2024-04-22
26861,26861,1455,850.8663309294741,2024-01-27
26862,26862,1414,910.2864325096996,2024-02-04
26863,26863,1804,665.3984025998757,2024-03-15
26864,26864,799,604.5690683692139,2024-04-07
26865,26865,1843,320.5139790506201,2024-05-02
26866,26866,93,995.1948601971175,2024-03-20
26867,26867,1729,51.81142038413754,2024-03-24
26868,26868,400,239.51465819581654,2024-05-03
26869,26869,229,587.2606887412405,2024-01-24
26870,26870,1978,450.96746641196654,2024-02-05
26871,26871,605,540.7537494111303,2024-03-10
26872,26872,1763,585.477371137163,2024-02-06
26873,26873,666,382.9200093561775,2024-02-27
26874,26874,1424,789.4081218118192,2024-02-29
26875,26875,12,823.8680906864518,2024-03-01
26876,26876,1460,358.3399503515879,2024-05-05
26877,26877,131,920.9293609775486,2024-03-17
26878,26878,866,88.27255310465746,2024-02-21
26879,26879,514,713.7647781178836,2024-02-17
26880,26880,158,651.5282660893236,2024-04-20
26881,26881,173,651.6650959464695,2024-02-11
26882,26882,1644,717.2615328389044,2024-01-20
26883,26883,623,904.9562288303795,2024-02-14
26884,26884,1859,795.8177985111059,2024-01-26
26885,26885,87,821.3127926879584,2024-02-25
26886,26886,1061,622.0368891114441,2024-03-31
26887,26887,1818,947.3801648096168,2024-02-24
26888,26888,1839,477.43060436097744,2024-04-20
26889,26889,633,334.36510109452115,2024-04-07
26890,26890,647,234.37611716261142,2024-03-04
26891,26891,638,503.7544602063101,2024-03-19
26892,26892,474,227.73926478738886,2024-04-10
26893,26893,1291,406.7969439060455,2024-04-12
26894,26894,311,66.92076896940281,2024-04-17
26895,26895,1601,670.0252824550253,2024-02-28
26896,26896,901,918.5058651039416,2024-01-14
26897,26897,1936,724.4621416335793,2024-03-26
26898,26898,1017,751.3076048625163,2024-04-29
26899,26899,1751,425.18241582512263,2024-04-06
26900,26900,1485,665.0923660952045,2024-04-24
26901,26901,1487,429.42822252975265,2024-04-02
26902,26902,1161,711.737746535725,2024-04-16
26903,26903,1856,536.1809930449272,2024-03-14
26904,26904,1322,375.8429210468907,2024-03-19
26905,26905,173,651.6650959464695,2024-01-09
26906,26906,1016,233.8459525427346,2024-03-24
26907,26907,466,837.0446499103729,2024-01-05
26908,26908,321,281.038596710894,2024-01-07
26909,26909,1657,292.5503760798756,2024-03-30
26910,26910,220,411.85068887242437,2024-03-04
26911,26911,1063,541.3657285432323,2024-02-02
26912,26912,99,551.2250147593584,2024-01-08
26913,26913,859,836.7786566664815,2024-04-08
26914,26914,909,354.8536220023724,2024-02-04
26915,26915,16,387.73770798035747,2024-03-18
26916,26916,1632,466.86302094318347,2024-01-14
26917,26917,1577,168.15180085205634,2024-01-05
26918,26918,1953,103.03920397591497,2024-03-15
26919,26919,1115,260.18823282767073,2024-03-14
